review_id,product_sku,rating,rating_trusted,primary_theme,all_themes
CR-002248,VS-AP-8000i,5,true,none,
CR-002249,CP-LV-C400S,5,true,none,
CR-002250,VS-AP-8000i,5,true,none,
CR-002251,VS-AP-4000i,5,true,none,
CR-002252,VS-AC-1000i,2,true,filter_cost,filter_cost
CR-002253,VS-AC-1000i,4,true,none,
CR-002254,VS-AP-3000i,5,true,none,
CR-002255,VS-AP-8000i,4,true,none,
CR-002256,CP-LV-C400S,5,true,none,
CR-002257,CP-BB-DM5440,3,true,filter_cost,filter_cost
CR-002258,VS-AP-3000i,5,true,none,
CR-002259,CP-LV-C400S,3,true,none,
CR-002260,VS-AP-4000i,5,true,none,
CR-002261,CP-XM-4PRO,4,true,none,
CR-002262,CP-DY-TP09,5,true,none,
CR-002263,VS-AP-8000i,2,true,app_software,app_software
CR-002264,VS-AP-3000i,4,true,none,
CR-002265,VS-AP-3000i,5,true,none,
CR-002266,CP-XM-4PRO,5,true,none,
CR-002267,CP-XM-4PRO,5,true,none,
CR-002268,CP-DY-TP09,5,true,none,
CR-002269,CP-LV-C400S,1,true,noise,noise
CR-002270,CP-XM-4PRO,5,true,none,
CR-002271,CP-DY-TP09,5,true,none,
CR-002272,CP-BB-DM5440,1,true,connectivity,connectivity
CR-002273,CP-BB-DM5440,2,true,sensor_trust,sensor_trust
CR-002274,VS-AP-3000i,4,true,none,
CR-002275,VS-AC-1000i,5,true,none,
CR-002276,VS-AP-8000i,3,true,noise,noise
CR-002277,CP-LV-C400S,2,true,noise,noise|sensor_trust
CR-002278,VS-AP-8000i,5,true,none,
CR-002279,VS-AC-1000i,5,true,none,
CR-002280,VS-AC-1000i,4,true,none,
CR-002281,VS-AP-8000i,4,true,none,
CR-002282,VS-AP-4000i,5,true,none,
CR-002283,CP-XM-4PRO,5,true,none,
CR-002284,CP-DY-TP09,5,true,none,
CR-002285,CP-XM-4PRO,4,true,none,
CR-002286,CP-XM-4PRO,5,true,none,
CR-002287,CP-DY-TP09,5,true,none,
CR-002288,VS-AP-3000i,4,true,none,
CR-002289,CP-LV-C400S,4,true,none,
CR-002290,CP-DY-TP09,5,true,none,
CR-002291,VS-AP-8000i,5,true,none,
CR-002292,CP-LV-C400S,5,true,none,
CR-002293,VS-AP-4000i,4,true,none,
CR-002294,CP-DY-TP09,2,true,connectivity,connectivity
CR-002295,VS-AP-8000i,5,true,none,
CR-002296,CP-DY-TP09,5,true,none,
CR-002297,VS-AC-1000i,5,true,none,
CR-002298,CP-XM-4PRO,5,true,none,
CR-002299,CP-XM-4PRO,2,true,noise,noise
CR-002300,CP-LV-C400S,5,true,none,
CR-002301,VS-AP-4000i,5,true,none,
CR-002302,CP-XM-4PRO,5,true,none,
CR-002303,CP-BB-DM5440,4,true,none,
CR-002304,VS-AC-1000i,2,true,sensor_trust,sensor_trust
CR-002305,CP-BB-DM5440,1,true,app_software,app_software
CR-002306,VS-AP-2000,5,true,none,
CR-002307,VS-AC-1000i,5,true,none,
CR-002308,CP-DY-TP09,5,true,none,
CR-002309,VS-AP-8000i,5,true,none,
CR-002310,VS-AP-4000i,4,true,none,
CR-002311,VS-AP-4000i,5,true,none,
CR-002312,VS-AP-3000i,4,true,none,
CR-002313,CP-DY-TP09,4,true,none,
CR-002314,CP-LV-C400S,1,true,noise,noise|sensor_trust
CR-002315,CP-BB-DM5440,5,true,none,
CR-002316,CP-BB-DM5440,5,true,none,
CR-002317,VS-AC-1000i,4,true,none,
CR-002318,CP-BB-DM5440,4,true,none,
CR-002319,CP-BB-DM5440,5,true,none,
CR-002320,VS-AP-2000,5,true,none,
CR-002321,VS-AP-2000,4,true,none,
CR-002322,VS-AP-2000,5,true,none,
CR-002323,CP-DY-TP09,5,true,none,
CR-002324,VS-AP-8000i,3,true,filter_cost,filter_cost
CR-002325,CP-BB-DM5440,5,true,none,
CR-002326,VS-AP-3000i,5,true,none,
CR-002327,VS-AC-1000i,5,true,none,
CR-002328,VS-AP-8000i,5,true,none,
CR-002329,VS-AP-3000i,4,true,none,
CR-002330,VS-AP-3000i,5,true,none,
CR-002331,VS-AC-1000i,1,true,connectivity,connectivity|noise
CR-002332,CP-XM-4PRO,5,true,none,
CR-002333,CP-BB-DM5440,5,true,none,
CR-002334,VS-AP-3000i,1,true,app_software,app_software
CR-002335,VS-AP-4000i,5,true,none,
CR-002336,CP-BB-DM5440,5,true,none,
CR-002337,CP-DY-TP09,1,true,filter_cost,filter_cost
CR-002338,VS-AC-1000i,4,true,none,
CR-002339,VS-AP-4000i,4,true,none,
CR-002340,CP-XM-4PRO,5,true,none,
CR-002341,VS-AP-2000,2,true,noise,noise
CR-002342,CP-XM-4PRO,2,true,app_software,app_software|connectivity
CR-002343,CP-BB-DM5440,4,true,none,
CR-002344,VS-AP-2000,5,true,none,
CR-002345,CP-BB-DM5440,5,true,none,
CR-002346,VS-AP-8000i,1,true,sensor_trust,sensor_trust
CR-002347,VS-AP-2000,5,true,none,
CR-002348,CP-XM-4PRO,5,true,none,
CR-002349,VS-AP-4000i,1,true,sensor_trust,sensor_trust
CR-002350,CP-BB-DM5440,4,true,none,
CR-002351,VS-AP-8000i,5,true,none,
CR-002352,VS-AP-3000i,5,true,none,
CR-002353,CP-BB-DM5440,2,true,sensor_trust,sensor_trust
CR-002354,VS-AP-8000i,1,true,noise,filter_cost|noise
CR-002355,VS-AP-8000i,5,true,none,
CR-002356,VS-AC-1000i,4,true,none,
CR-002357,CP-LV-C400S,5,true,none,
CR-002358,VS-AC-1000i,5,true,none,
CR-002359,CP-LV-C400S,5,true,none,
CR-002360,VS-AP-4000i,5,true,none,
CR-002361,VS-AP-2000,2,true,noise,noise
CR-002362,VS-AP-3000i,3,true,none,
CR-002363,CP-LV-C400S,5,true,none,
CR-002364,VS-AP-8000i,5,true,none,
CR-002365,VS-AP-8000i,5,true,none,
CR-002366,VS-AP-8000i,5,true,none,
CR-002367,CP-LV-C400S,5,true,none,
CR-002368,VS-AC-1000i,5,true,none,
CR-002369,VS-AP-2000,5,true,none,
CR-002370,VS-AP-3000i,5,true,none,
CR-002371,VS-AP-4000i,1,true,reliability,filter_cost|reliability
CR-002372,VS-AP-4000i,3,true,none,
CR-002373,VS-AP-2000,4,true,none,
CR-002374,VS-AC-1000i,4,true,none,
CR-002375,VS-AP-2000,5,true,none,
CR-002376,CP-LV-C400S,3,true,connectivity,connectivity
CR-002377,VS-AP-2000,3,true,none,
CR-002378,CP-LV-C400S,5,true,none,
CR-002379,VS-AP-2000,3,true,app_software,app_software
CR-002380,CP-DY-TP09,5,true,none,
CR-002381,VS-AP-8000i,5,true,none,
CR-002382,VS-AP-3000i,5,true,none,
CR-002383,CP-XM-4PRO,5,true,none,
CR-002384,VS-AP-3000i,5,true,none,
CR-002385,VS-AP-8000i,5,true,none,
CR-002386,VS-AP-4000i,1,true,sensor_trust,connectivity|sensor_trust
CR-002387,VS-AP-4000i,5,true,none,
CR-002388,CP-DY-TP09,1,true,noise,connectivity|noise
CR-002389,CP-LV-C400S,5,true,none,
CR-002390,VS-AP-8000i,5,true,none,
CR-002391,VS-AP-2000,4,true,none,
CR-002392,CP-DY-TP09,5,true,none,
CR-002393,VS-AP-2000,3,true,none,
CR-002394,CP-LV-C400S,4,true,none,
CR-002395,CP-XM-4PRO,4,true,none,
CR-002396,CP-BB-DM5440,4,true,none,
CR-002397,CP-XM-4PRO,5,true,none,
CR-002398,VS-AP-4000i,1,true,app_software,app_software
CR-002399,CP-LV-C400S,5,true,none,
CR-002400,VS-AP-4000i,3,true,app_software,app_software
CR-002401,VS-AC-1000i,3,true,none,
CR-002402,VS-AP-4000i,5,true,none,
CR-002403,VS-AP-3000i,5,true,none,
CR-002404,CP-DY-TP09,1,true,filter_cost,filter_cost|sensor_trust
CR-002405,CP-XM-4PRO,5,true,none,
CR-002406,CP-XM-4PRO,1,true,filter_cost,connectivity|filter_cost
CR-002407,VS-AP-8000i,5,true,none,
CR-002408,VS-AP-2000,5,true,none,
CR-002409,VS-AP-4000i,4,true,none,
CR-002410,CP-DY-TP09,5,true,none,
CR-002411,VS-AP-3000i,5,true,none,
CR-002412,CP-XM-4PRO,5,true,none,
CR-002413,VS-AC-1000i,1,true,connectivity,connectivity
CR-002414,VS-AP-4000i,5,true,none,
CR-002415,CP-BB-DM5440,5,true,none,
CR-002416,VS-AC-1000i,5,true,none,
CR-002417,VS-AP-2000,5,true,none,
CR-002418,VS-AP-3000i,5,true,none,
CR-002419,CP-LV-C400S,5,true,none,
CR-002420,VS-AP-3000i,3,true,none,
CR-002421,VS-AC-1000i,1,true,app_software,app_software
CR-002422,CP-XM-4PRO,5,true,none,
CR-002423,VS-AP-4000i,4,true,none,
CR-002424,VS-AC-1000i,5,true,none,
CR-002425,VS-AP-4000i,4,true,none,
CR-002426,VS-AP-4000i,5,true,none,
CR-002427,VS-AP-8000i,5,true,none,
CR-002428,VS-AP-8000i,1,true,noise,noise
CR-002429,VS-AP-2000,5,true,none,
CR-002430,VS-AP-3000i,1,true,reliability,reliability
CR-002431,VS-AP-3000i,3,true,none,
CR-002432,VS-AC-1000i,5,true,none,
CR-002433,CP-DY-TP09,3,true,connectivity,connectivity
CR-002434,VS-AP-3000i,4,true,none,
CR-002435,VS-AP-2000,5,true,none,
CR-002436,VS-AP-4000i,3,true,noise,noise
CR-002437,VS-AP-3000i,1,true,filter_cost,filter_cost
CR-002438,VS-AC-1000i,5,true,none,
CR-002439,CP-LV-C400S,4,true,none,
CR-002440,CP-LV-C400S,2,true,connectivity,connectivity|filter_cost
CR-002441,VS-AP-3000i,1,false,none,
CR-002442,VS-AP-2000,5,true,none,
CR-002443,CP-DY-TP09,5,true,none,
CR-002444,VS-AC-1000i,2,true,app_software,app_software
CR-002445,VS-AP-8000i,1,true,filter_cost,filter_cost
CR-002446,VS-AC-1000i,4,true,none,
CR-002447,VS-AP-3000i,1,false,none,
CR-002448,CP-DY-TP09,1,true,noise,noise
CR-002449,VS-AC-1000i,1,true,sensor_trust,sensor_trust
CR-002450,CP-BB-DM5440,3,true,connectivity,connectivity
CR-002451,VS-AP-8000i,4,true,none,
CR-002452,VS-AP-3000i,5,true,none,
CR-002453,CP-XM-4PRO,5,true,none,
CR-002454,CP-LV-C400S,5,true,none,
CR-002455,VS-AP-4000i,5,true,none,
CR-002456,CP-BB-DM5440,4,true,none,
CR-002457,VS-AP-2000,5,true,none,
CR-002458,VS-AP-4000i,1,true,noise,noise
CR-002459,VS-AP-3000i,5,true,none,
CR-002460,CP-DY-TP09,5,true,none,
CR-002461,VS-AC-1000i,1,true,noise,noise
CR-002462,CP-BB-DM5440,1,true,noise,connectivity|noise
CR-002463,CP-LV-C400S,3,true,app_software,app_software
CR-002464,VS-AP-3000i,5,true,none,
CR-002465,CP-BB-DM5440,1,true,noise,noise|sensor_trust
CR-002466,VS-AP-2000,4,true,none,
CR-002467,CP-DY-TP09,5,true,none,
CR-002512,VS-AP-4000i,3,true,noise,noise
CR-002530,VS-AP-8000i,5,true,none,
CR-002553,VS-AP-2000,5,true,none,
CR-002555,VS-AP-2000,5,true,none,
CR-002577,VS-AP-3000i,1,true,noise,connectivity|noise
CR-002600,VS-AP-8000i,5,true,none,
CR-002605,CP-DY-TP09,2,true,sensor_trust,sensor_trust
CR-002607,CP-XM-4PRO,5,true,none,
CR-002640,CP-LV-C400S,3,true,app_software,app_software
CR-002646,VS-AP-2000,5,true,none,
CR-002692,CP-BB-DM5440,4,true,none,
CR-002693,VS-AP-3000i,4,true,none,
CR-002717,CP-BB-DM5440,5,true,none,
CR-002761,VS-AP-8000i,2,true,filter_cost,connectivity|filter_cost
CR-002782,VS-AP-8000i,4,true,none,
CR-002783,CP-XM-4PRO,5,true,none,
CR-002784,VS-AC-1000i,2,true,connectivity,connectivity
CR-002785,CP-BB-DM5440,5,true,none,
CR-002786,VS-AC-1000i,4,true,none,
CR-002787,VS-AP-2000,2,true,app_software,app_software
CR-002788,VS-AC-1000i,4,true,none,
CR-002789,CP-LV-C400S,5,true,none,
CR-002790,VS-AP-3000i,5,true,none,
CR-002791,VS-AP-4000i,3,true,noise,noise
CR-002792,VS-AP-4000i,3,true,connectivity,connectivity
CR-002793,CP-XM-4PRO,5,true,none,
CR-002794,VS-AP-4000i,5,true,none,
CR-002795,VS-AC-1000i,5,true,none,
CR-002796,CP-BB-DM5440,5,true,none,
CR-002797,CP-BB-DM5440,1,true,app_software,app_software|filter_cost
CR-002798,CP-LV-C400S,1,true,none,
CR-002799,CP-XM-4PRO,5,true,none,
CR-002800,CP-BB-DM5440,5,true,none,
CR-002801,VS-AP-4000i,1,true,connectivity,connectivity|reliability
CR-002802,VS-AP-2000,5,true,none,
CR-002803,VS-AP-4000i,5,true,none,
CR-002804,VS-AP-4000i,5,true,none,
CR-002805,VS-AP-3000i,5,true,none,
CR-002806,VS-AP-8000i,5,true,none,
CR-002807,VS-AP-8000i,5,true,none,
CR-002808,CP-LV-C400S,4,true,none,
CR-002809,VS-AP-4000i,1,true,sensor_trust,connectivity|sensor_trust
CR-002810,CP-BB-DM5440,5,true,none,
CR-002811,VS-AP-8000i,5,true,none,
CR-002812,VS-AP-2000,5,true,none,
CR-002813,CP-BB-DM5440,5,true,none,
CR-002814,VS-AP-3000i,5,true,none,
CR-002815,CP-DY-TP09,5,true,none,
CR-002816,VS-AP-3000i,1,true,connectivity,connectivity|noise
CR-002817,VS-AP-4000i,1,false,none,
CR-002818,VS-AC-1000i,1,true,none,
CR-002819,VS-AC-1000i,4,true,none,
CR-002820,CP-XM-4PRO,5,true,none,
CR-002821,VS-AP-3000i,5,false,app_software,app_software|reliability
CR-002822,CP-LV-C400S,5,true,none,
CR-002823,CP-XM-4PRO,1,true,reliability,reliability
CR-002824,CP-XM-4PRO,4,true,none,
CR-002825,CP-LV-C400S,5,true,none,
CR-002826,CP-XM-4PRO,5,true,none,
CR-002827,CP-XM-4PRO,1,true,sensor_trust,noise|sensor_trust
CR-002828,VS-AP-2000,5,true,none,
CR-002829,CP-BB-DM5440,2,true,reliability,reliability
CR-002830,VS-AP-4000i,4,true,none,
CR-002831,CP-DY-TP09,5,true,none,
CR-002832,CP-DY-TP09,1,true,reliability,reliability
CR-002833,CP-DY-TP09,2,true,noise,noise
CR-002834,VS-AC-1000i,5,true,none,
CR-002835,CP-XM-4PRO,4,true,none,
CR-002836,VS-AP-2000,5,true,none,
CR-002837,VS-AP-2000,2,true,filter_cost,app_software|filter_cost
CR-002838,VS-AP-8000i,5,true,none,
CR-002839,CP-LV-C400S,4,true,none,
CR-002840,VS-AP-8000i,5,true,none,
CR-002841,CP-BB-DM5440,1,true,none,
CR-002842,VS-AP-3000i,4,true,none,
CR-002843,VS-AC-1000i,5,true,none,
CR-002844,VS-AP-4000i,2,true,reliability,connectivity|reliability
CR-002845,CP-LV-C400S,5,true,none,
CR-002846,VS-AP-3000i,5,true,none,
CR-002847,VS-AC-1000i,5,true,none,
CR-002848,VS-AP-2000,5,true,none,
CR-002849,VS-AP-4000i,1,true,app_software,app_software|reliability
CR-002850,VS-AP-4000i,5,true,none,
CR-002851,VS-AP-8000i,2,true,connectivity,connectivity|sensor_trust
CR-002852,CP-BB-DM5440,2,true,noise,noise|sensor_trust
CR-002853,VS-AP-2000,5,true,none,
CR-002854,CP-XM-4PRO,5,true,none,
CR-002855,VS-AP-4000i,4,true,none,
CR-002856,VS-AP-8000i,5,true,none,
CR-002857,CP-DY-TP09,2,true,noise,connectivity|noise
CR-002858,VS-AC-1000i,4,true,none,
CR-002859,VS-AP-8000i,1,true,connectivity,connectivity|sensor_trust
CR-002860,VS-AP-3000i,1,true,app_software,app_software
CR-002861,CP-LV-C400S,5,true,none,
CR-002862,VS-AP-8000i,5,true,none,
CR-002863,CP-BB-DM5440,4,true,none,
CR-002864,VS-AP-3000i,2,true,filter_cost,filter_cost
CR-002865,VS-AP-2000,5,true,none,
CR-002866,CP-DY-TP09,5,true,none,
CR-002867,CP-BB-DM5440,5,true,none,
CR-002868,CP-BB-DM5440,5,true,none,
CR-002869,VS-AP-8000i,5,true,none,
CR-002870,CP-BB-DM5440,1,true,app_software,app_software|noise
CR-002871,CP-XM-4PRO,5,true,none,
CR-002872,CP-XM-4PRO,5,true,none,
CR-002873,CP-LV-C400S,1,true,noise,noise
CR-002874,VS-AP-8000i,2,true,app_software,app_software|filter_cost
CR-002875,VS-AC-1000i,5,true,none,
CR-002876,VS-AP-3000i,5,true,none,
CR-002877,CP-LV-C400S,5,true,none,
CR-002878,CP-LV-C400S,5,true,none,
CR-002879,CP-DY-TP09,5,true,none,
CR-002880,CP-DY-TP09,5,true,none,
CR-002881,VS-AP-2000,5,true,none,
CR-002882,VS-AP-8000i,5,true,none,
CR-002883,VS-AP-4000i,5,true,none,
CR-002884,VS-AP-8000i,2,true,noise,app_software|noise
CR-002885,CP-XM-4PRO,4,true,none,
CR-002886,VS-AP-8000i,2,true,filter_cost,filter_cost
CR-002887,VS-AP-8000i,4,true,none,
CR-002888,CP-BB-DM5440,3,true,none,
CR-002889,VS-AC-1000i,4,true,none,
CR-002890,VS-AP-3000i,4,true,none,
CR-002891,VS-AP-3000i,4,true,none,
CR-002892,VS-AP-4000i,4,true,none,
CR-002893,CP-BB-DM5440,5,true,none,
CR-002894,VS-AP-4000i,4,true,none,
CR-002895,VS-AC-1000i,5,true,none,
CR-002896,VS-AP-2000,5,true,none,
CR-002897,VS-AC-1000i,5,true,none,
CR-002898,CP-DY-TP09,4,true,none,
CR-002899,VS-AC-1000i,5,true,none,
CR-002900,VS-AP-8000i,1,true,connectivity,connectivity
CR-002901,CP-LV-C400S,5,true,none,
CR-002902,CP-XM-4PRO,5,true,none,
CR-002903,CP-BB-DM5440,5,true,none,
CR-002904,CP-XM-4PRO,5,true,none,
CR-002905,VS-AP-4000i,1,true,connectivity,connectivity
CR-002906,VS-AP-8000i,4,true,none,
CR-002907,CP-DY-TP09,4,true,none,
CR-002908,VS-AP-3000i,4,true,none,
CR-002909,CP-BB-DM5440,5,true,none,
CR-002910,VS-AC-1000i,5,true,none,
CR-002911,CP-DY-TP09,4,true,none,
CR-002912,VS-AP-2000,4,true,none,
CR-002913,VS-AP-2000,5,true,none,
CR-002914,VS-AP-3000i,4,true,none,
CR-002915,CP-BB-DM5440,4,true,none,
CR-002916,CP-XM-4PRO,5,true,none,
CR-002917,VS-AP-4000i,1,true,reliability,connectivity|reliability
CR-002918,VS-AC-1000i,1,true,connectivity,connectivity
CR-002919,VS-AP-8000i,5,true,none,
CR-002920,VS-AP-4000i,4,true,none,
CR-002921,CP-BB-DM5440,3,true,none,
CR-002922,CP-BB-DM5440,4,true,none,
CR-002923,VS-AP-2000,1,true,noise,noise
CR-002924,VS-AP-4000i,4,true,none,
CR-002925,VS-AP-3000i,3,true,app_software,app_software
CR-002926,VS-AP-3000i,5,true,none,
CR-002927,CP-BB-DM5440,4,true,none,
CR-002928,VS-AC-1000i,3,true,noise,noise
CR-002929,VS-AP-3000i,5,true,none,
CR-002930,VS-AP-3000i,1,true,connectivity,connectivity
CR-002931,VS-AP-3000i,3,true,none,
CR-002932,VS-AP-4000i,4,true,none,
CR-002933,CP-LV-C400S,5,true,none,
CR-002934,VS-AP-8000i,4,true,none,
CR-002935,VS-AC-1000i,4,true,none,
CR-002936,CP-DY-TP09,3,true,noise,noise
CR-002937,CP-XM-4PRO,5,true,none,
CR-002938,CP-DY-TP09,5,true,none,
CR-002939,VS-AP-2000,1,true,noise,noise
CR-002940,VS-AP-8000i,4,true,none,
CR-002941,CP-BB-DM5440,3,true,none,
CR-002942,VS-AP-2000,3,true,none,
CR-002943,VS-AC-1000i,4,true,none,
CR-002944,VS-AP-3000i,5,true,none,
CR-002945,VS-AP-2000,5,true,none,
CR-002946,VS-AC-1000i,4,true,none,
CR-002947,VS-AP-8000i,5,true,none,
CR-002948,VS-AP-4000i,5,true,none,
CR-002949,VS-AP-8000i,4,true,none,
CR-002950,VS-AP-8000i,5,true,none,
CR-002951,CP-BB-DM5440,4,true,none,
CR-002952,CP-LV-C400S,5,true,none,
CR-002953,VS-AC-1000i,5,true,none,
CR-002954,CP-BB-DM5440,4,true,none,
CR-002955,VS-AP-2000,5,true,none,
CR-002956,CP-BB-DM5440,3,true,none,
CR-002957,VS-AP-8000i,5,true,none,
CR-002958,CP-LV-C400S,5,true,none,
CR-002959,VS-AP-3000i,5,true,none,
CR-002960,VS-AP-4000i,4,true,none,
CR-002961,VS-AC-1000i,5,true,none,
CR-002962,CP-LV-C400S,5,true,none,
CR-002963,CP-BB-DM5440,5,true,none,
CR-002964,CP-BB-DM5440,2,true,app_software,app_software
CR-002965,CP-DY-TP09,1,true,noise,app_software|noise
CR-002966,VS-AP-3000i,4,true,none,
CR-002967,VS-AP-8000i,1,true,connectivity,connectivity|reliability
CR-002968,CP-DY-TP09,5,true,none,
CR-002969,VS-AP-2000,5,true,none,
CR-002970,CP-XM-4PRO,1,true,reliability,reliability
CR-002971,VS-AP-4000i,5,true,none,
CR-002972,CP-DY-TP09,5,true,none,
CR-002973,CP-XM-4PRO,5,true,none,
CR-002974,VS-AP-4000i,5,true,none,
CR-002975,VS-AP-4000i,5,true,none,
CR-002976,VS-AC-1000i,1,true,noise,noise|reliability
CR-002977,CP-LV-C400S,3,true,none,
CR-002978,CP-XM-4PRO,4,true,none,
CR-002979,CP-BB-DM5440,5,true,none,
CR-002980,CP-BB-DM5440,3,true,connectivity,connectivity
CR-002981,VS-AP-4000i,5,true,none,
CR-002982,VS-AP-2000,5,true,none,
CR-002983,CP-BB-DM5440,4,true,none,
CR-002984,VS-AP-8000i,5,true,none,
CR-002985,VS-AP-2000,2,true,noise,noise
CR-002986,VS-AP-2000,2,true,noise,noise
CR-002987,VS-AC-1000i,5,true,none,
CR-002988,VS-AP-2000,5,true,none,
CR-002989,CP-BB-DM5440,5,true,none,
CR-002990,CP-DY-TP09,5,true,none,
CR-002991,CP-XM-4PRO,1,true,connectivity,connectivity|noise
CR-002992,VS-AP-8000i,3,true,connectivity,connectivity
CR-002993,CP-XM-4PRO,4,true,none,
CR-002994,VS-AP-3000i,4,true,none,
CR-002995,CP-LV-C400S,5,true,none,
CR-002996,VS-AP-8000i,5,true,none,
CR-002997,CP-DY-TP09,1,true,app_software,app_software|connectivity
CR-002998,VS-AC-1000i,5,true,none,
CR-002999,VS-AP-8000i,5,true,none,
CR-003000,CP-DY-TP09,2,true,reliability,filter_cost|reliability
CR-003001,CP-XM-4PRO,5,true,none,
CR-003002,VS-AP-8000i,2,true,filter_cost,filter_cost|sensor_trust
CR-003003,VS-AP-3000i,4,true,none,
CR-003004,VS-AP-8000i,4,true,none,
CR-003005,VS-AP-2000,2,true,app_software,app_software|sensor_trust
CR-003006,VS-AC-1000i,5,true,none,
CR-003007,CP-LV-C400S,4,true,none,
CR-003008,VS-AP-2000,2,true,connectivity,connectivity|noise
CR-003009,VS-AC-1000i,3,true,filter_cost,filter_cost
CR-003010,VS-AP-4000i,3,true,none,
CR-003011,VS-AP-2000,5,true,none,
CR-003012,VS-AP-4000i,5,true,none,
CR-003013,VS-AP-2000,5,true,none,
CR-003014,CP-LV-C400S,1,true,filter_cost,filter_cost
CR-003015,VS-AP-4000i,5,true,none,
CR-003016,CP-LV-C400S,4,true,none,
CR-003017,VS-AP-2000,5,true,none,
CR-003018,VS-AP-3000i,5,true,none,
CR-003019,VS-AP-2000,3,true,none,
CR-003020,VS-AP-4000i,5,true,none,
CR-003021,CP-BB-DM5440,5,true,none,
CR-003022,CP-DY-TP09,5,true,none,
CR-003023,CP-LV-C400S,5,true,none,
CR-003024,CP-BB-DM5440,4,true,none,
CR-003025,VS-AP-2000,4,true,none,
CR-003026,VS-AP-8000i,4,true,none,
CR-003027,VS-AC-1000i,4,true,none,
CR-003028,VS-AP-8000i,1,true,sensor_trust,noise|sensor_trust
CR-003029,CP-LV-C400S,5,true,none,
CR-003030,VS-AP-4000i,4,true,none,
CR-003031,VS-AP-2000,4,true,none,
CR-003032,VS-AP-3000i,4,true,none,
CR-003033,CP-DY-TP09,5,true,none,
CR-003034,VS-AC-1000i,1,true,sensor_trust,sensor_trust
CR-003035,VS-AP-2000,5,true,none,
CR-003036,CP-DY-TP09,4,true,none,
CR-003037,VS-AC-1000i,5,true,none,
CR-003038,VS-AP-4000i,5,true,none,
CR-003039,VS-AP-4000i,5,true,none,
CR-003040,VS-AC-1000i,1,true,filter_cost,app_software|filter_cost
CR-003041,VS-AP-4000i,1,false,none,
CR-003042,CP-DY-TP09,5,true,none,
CR-003043,CP-XM-4PRO,5,true,none,
CR-003044,VS-AP-4000i,4,true,none,
CR-003045,VS-AP-4000i,5,true,none,
CR-003046,CP-BB-DM5440,1,true,app_software,app_software|noise
CR-003047,VS-AP-4000i,5,true,none,
CR-003048,VS-AP-3000i,4,true,none,
CR-003049,CP-XM-4PRO,4,true,none,
CR-003050,CP-BB-DM5440,5,true,none,
CR-003051,CP-DY-TP09,5,true,none,
CR-003052,VS-AP-8000i,5,true,none,
CR-003053,VS-AP-8000i,5,true,none,
CR-003054,VS-AP-4000i,1,true,noise,app_software|noise
CR-003055,VS-AP-2000,1,true,noise,noise
CR-003056,VS-AP-4000i,5,true,none,
CR-003057,VS-AP-3000i,5,true,none,
CR-003058,CP-BB-DM5440,4,true,none,
CR-003059,VS-AP-2000,4,true,none,
CR-003060,CP-DY-TP09,5,true,none,
CR-003061,VS-AC-1000i,1,true,reliability,noise|reliability
CR-003062,VS-AP-2000,5,true,none,
CR-003063,VS-AP-8000i,3,true,none,
CR-003064,CP-BB-DM5440,5,true,none,
CR-003065,VS-AP-3000i,1,true,filter_cost,filter_cost
CR-003066,CP-BB-DM5440,3,true,filter_cost,filter_cost
CR-003067,CP-XM-4PRO,1,true,reliability,reliability
CR-003068,CP-DY-TP09,4,true,none,
CR-003069,CP-LV-C400S,5,true,none,
CR-003070,CP-BB-DM5440,4,true,none,
CR-003071,VS-AP-2000,5,true,none,
CR-003072,VS-AP-3000i,5,true,none,
CR-003073,VS-AP-2000,4,true,none,
CR-003074,CP-BB-DM5440,1,true,sensor_trust,sensor_trust
CR-003075,VS-AP-3000i,4,true,none,
CR-003076,VS-AP-2000,4,true,none,
CR-003077,CP-XM-4PRO,5,true,none,
CR-003078,VS-AP-4000i,5,true,none,
CR-003079,CP-XM-4PRO,4,true,none,
CR-003080,CP-DY-TP09,1,false,none,
CR-003081,CP-DY-TP09,5,true,none,
CR-003082,CP-DY-TP09,5,true,none,
CR-003083,CP-XM-4PRO,5,true,none,
CR-003084,CP-XM-4PRO,5,true,none,
CR-003085,CP-DY-TP09,5,true,none,
CR-003086,CP-XM-4PRO,3,true,app_software,app_software
CR-003087,VS-AP-2000,5,true,none,
CR-003088,VS-AP-8000i,5,true,none,
CR-003089,VS-AC-1000i,5,true,none,
CR-003090,VS-AP-3000i,5,true,none,
CR-003091,CP-LV-C400S,3,true,none,
CR-003092,VS-AP-2000,5,true,none,
CR-003093,VS-AP-4000i,1,true,sensor_trust,noise|sensor_trust
CR-003094,CP-XM-4PRO,5,true,none,
CR-003095,CP-XM-4PRO,5,false,sensor_trust,noise|sensor_trust
CR-003096,CP-BB-DM5440,4,true,none,
CR-003097,VS-AP-4000i,4,true,none,
CR-003098,VS-AP-3000i,5,true,none,
CR-003099,VS-AP-3000i,4,true,none,
CR-003100,CP-XM-4PRO,4,true,none,
CR-003101,VS-AP-4000i,5,true,none,
CR-003102,CP-XM-4PRO,3,true,none,
CR-003103,CP-DY-TP09,5,true,none,
CR-003104,VS-AC-1000i,3,true,none,
CR-003105,CP-DY-TP09,5,true,none,
CR-003106,CP-BB-DM5440,5,true,none,
CR-003107,VS-AC-1000i,2,true,noise,filter_cost|noise
CR-003108,CP-BB-DM5440,5,true,none,
