review_id,product_sku,rating,rating_trusted,theme
CR-000591,B07R81N4X9,3.0,true,none
CR-000592,B007Y5B814,5.0,true,none
CR-000593,B00009ETVW,5.0,true,none
CR-000594,B07R81N4X9,5.0,true,none
CR-000595,B07R81N4X9,5.0,true,noise
CR-000596,B002VSAFP4,5.0,true,none
CR-000597,B000HECMEG,5.0,true,none
CR-000598,B000BC8WRA,5.0,true,none
CR-000599,B07R81N4X9,5.0,true,none
CR-000600,B007Y9RBX4,2.0,true,none
CR-000601,B007Y9RBX4,2.0,true,none
CR-000602,B000I0WQWC,3.0,true,none
CR-000603,B0BBV2Z7VG,5.0,true,none
CR-000604,B007Y9RBX4,4.0,true,none
CR-000605,B007Y9RBX4,5.0,true,none
CR-000606,B007Y9RBX4,5.0,true,none
CR-000607,B007Y5B814,4.0,true,none
CR-000608,B009CAUR6G,4.0,true,none
CR-000609,B002FHIBM0,4.0,true,none
CR-000610,B00EHN19JW,1.0,true,none
CR-000611,B07R81N4X9,1.0,true,ozone_odor_safety
CR-000612,B07R81N4X9,5.0,false,noise
CR-000613,B001Q3KS9S,5.0,true,none
CR-000614,B07R81N4X9,5.0,true,none
CR-000615,B07R81N4X9,5.0,true,none
CR-000616,B007Y9RBX4,2.0,true,none
CR-000617,B000I0WQWC,5.0,true,none
CR-000618,B009CAUR6G,5.0,true,none
CR-000619,B07R81N4X9,5.0,true,none
CR-000620,B007Y5B814,5.0,true,none
CR-000621,B009CAUR6G,5.0,true,none
CR-000622,B007Y5B814,3.0,true,none
CR-000623,B0BBV2Z7VG,4.0,true,none
CR-000624,B0776XKZ1Y,5.0,true,none
CR-000625,B007Y9RBX4,1.0,false,none
CR-000626,B000I0WQWC,5.0,true,none
CR-000627,B007Y9RBX4,4.0,true,none
CR-000628,B07R81N4X9,5.0,true,none
CR-000629,B006KSEZ5C,5.0,true,none
CR-000630,B0015GJNYC,5.0,true,none
CR-000631,B009CAUR6G,5.0,true,noise
CR-000632,B006VA94E6,2.0,true,none
CR-000633,B007Y5B814,5.0,true,none
CR-000634,B07R81N4X9,4.0,true,none
CR-000635,B0BBV2Z7VG,5.0,true,none
CR-000636,B07R81N4X9,5.0,true,none
CR-000637,B0776XKZ1Y,5.0,true,none
CR-000638,B000I0WQWC,2.0,true,none
CR-000639,B007Y5B814,3.0,true,none
CR-000640,B001FWXKMC,5.0,true,none
CR-000641,B00EHN19JW,5.0,false,none
CR-000642,B007Y9RBX4,5.0,true,none
CR-000643,B07R81N4X9,5.0,true,none
CR-000644,B006KSEZ5C,5.0,true,none
CR-000645,B007Y9RBX4,5.0,true,none
CR-000646,B0BBV2Z7VG,5.0,true,none
CR-000647,B0776XKZ1Y,2.0,true,value_effectiveness
CR-000648,B007Y5B814,5.0,true,none
CR-000649,B007Y5B814,4.0,true,none
CR-000650,B00EHN19JW,4.0,true,none
CR-000651,B001Q3KS9S,5.0,true,none
CR-000652,B0BBV2Z7VG,5.0,true,none
CR-000653,B002QUZGVA,5.0,true,none
CR-000654,B007Y9RBX4,1.0,true,ozone_odor_safety
CR-000655,B07R81N4X9,5.0,true,none
CR-000656,B007Y9RBX4,2.0,true,none
CR-000657,B07R81N4X9,4.0,true,none
CR-000658,B007Y5B814,5.0,true,none
CR-000659,B000I0WQWC,4.0,true,none
CR-000660,B007Y9RBX4,3.0,true,none
CR-000661,B007Y9RBX4,1.0,true,none
CR-000662,B07R81N4X9,2.0,true,none
CR-000663,B007Y5B814,3.0,true,none
CR-000664,B0BBV2Z7VG,5.0,true,none
CR-000665,B006KSEZ5C,1.0,true,none
CR-000666,B000B1R9IY,5.0,true,none
CR-000667,B0BBV2Z7VG,1.0,true,none
CR-000668,B007Y9RBX4,3.0,true,none
CR-000669,B000I0WQWC,1.0,true,none
CR-000670,B009CAUR6G,3.0,true,noise
CR-000671,B000I0WQWC,2.0,true,none
CR-000672,B07R81N4X9,2.0,true,filter_cost
CR-000673,B07R81N4X9,5.0,true,none
CR-000674,B0BBV2Z7VG,5.0,true,none
CR-000675,B006VA94E6,1.0,true,none
CR-000676,B007Y9RBX4,5.0,true,none
CR-000677,B0776XKZ1Y,5.0,true,none
CR-000678,B0006FLJWW,4.0,true,noise
CR-000679,B009CAUR6G,4.0,true,noise
CR-000680,B0088EKCYY,5.0,true,none
CR-000681,B0BBV2Z7VG,1.0,true,none
CR-000682,B002VSAFP4,5.0,true,none
CR-000683,B007Y9RBX4,1.0,false,none
CR-000684,B002VSAFP4,5.0,true,none
CR-000685,B007Y9RBX4,1.0,true,none
CR-000686,B007Y9RBX4,5.0,true,none
CR-000687,B000I0WQWC,5.0,true,none
CR-000688,B0776XKZ1Y,3.0,true,none
CR-000689,B0776XKZ1Y,5.0,true,none
CR-000690,B000I0WQWC,4.0,true,none
CR-000691,B00E5JLGFK,5.0,true,none
CR-000692,B00BVF0NK0,1.0,true,none
CR-000693,B0BBV2Z7VG,4.0,true,none
CR-000694,B007Y9RBX4,3.0,true,none
CR-000695,B006KSEZ5C,5.0,true,none
CR-000696,B000I0WQWC,5.0,true,none
CR-000697,B003EU67BO,4.0,true,none
CR-000698,B07R81N4X9,5.0,true,none
CR-000699,B07R81N4X9,5.0,true,noise
CR-000700,B006KSEZ5C,3.0,true,noise
CR-000701,B001BC3M1K,5.0,true,none
CR-000702,B002VSAFP4,5.0,true,none
CR-000703,B0776XKZ1Y,5.0,true,none
CR-000704,B0776XKZ1Y,5.0,true,none
CR-000705,B0776XKZ1Y,2.0,true,none
CR-000706,B007Y9RBX4,5.0,true,none
CR-000707,B07R81N4X9,5.0,true,none
CR-000708,B007Y5B814,5.0,true,none
CR-000709,B007Y9RBX4,4.0,true,none
CR-000710,B007Y9RBX4,1.0,true,reliability
CR-000711,B00143SXU6,5.0,true,none
CR-000712,B002VSAFP4,5.0,true,none
CR-000713,B007Y9RBX4,5.0,true,none
CR-000714,B007Y9RBX4,3.0,true,noise
CR-000715,B00H8AOGYG,4.0,true,none
CR-000716,B007Y9RBX4,3.0,true,ozone_odor_safety
CR-000717,B000I0WQWC,5.0,true,none
CR-000718,B007Y9RBX4,1.0,true,noise
CR-000719,B006KSEZ5C,5.0,true,none
CR-000720,B0BBV2Z7VG,3.0,true,none
CR-000721,B009CAUR6G,5.0,true,none
CR-000722,B007Y5B814,5.0,true,none
CR-000723,B007Y9RBX4,4.0,true,none
CR-000724,B001Q3KS9S,5.0,true,none
CR-000725,B0BBV2Z7VG,5.0,true,none
CR-000726,B0BBV2Z7VG,5.0,true,none
CR-000727,B000B1R9IY,2.0,true,none
CR-000728,B0088EKCYY,5.0,true,none
CR-000729,B0BBV2Z7VG,3.0,true,none
CR-000730,B07R81N4X9,5.0,true,none
CR-000731,B0BBV2Z7VG,5.0,true,none
CR-000732,B007Y9RBX4,5.0,true,ozone_odor_safety
CR-000733,B00A13VE38,2.0,true,none
CR-000734,B0BBV2Z7VG,5.0,true,none
CR-000735,B000I0WQWC,5.0,true,none
CR-000736,B007Y5B814,4.0,true,none
CR-000737,B007Y9RBX4,5.0,true,none
CR-000738,B0BBV2Z7VG,5.0,true,none
CR-000739,B0015GJNYC,5.0,true,none
CR-000740,B0BBV2Z7VG,5.0,true,none
CR-000741,B007Y9RBX4,5.0,true,none
CR-000742,B007Y9RBX4,2.0,true,none
CR-000743,B0BBV2Z7VG,5.0,true,none
CR-000744,B000I0WQWC,1.0,true,value_effectiveness
CR-000745,B007Y9RBX4,5.0,true,none
CR-000746,B07R81N4X9,5.0,true,none
CR-000747,B007Y9RBX4,5.0,true,none
CR-000748,B000BC8WRA,5.0,true,none
CR-000749,B007Y9RBX4,5.0,true,none
CR-000750,B0776XKZ1Y,1.0,true,none
CR-000751,B07R81N4X9,5.0,true,none
CR-000752,B007Y9RBX4,5.0,true,none
CR-000753,B0776XKZ1Y,5.0,true,none
CR-000754,B0BBV2Z7VG,3.0,true,none
CR-000755,B000I0WQWC,4.0,true,none
CR-000756,B007Y5B814,5.0,true,none
CR-000757,B007Y9RBX4,5.0,true,none
CR-000758,B0BBV2Z7VG,5.0,false,noise
CR-000759,B07R81N4X9,5.0,true,none
CR-000760,B007Y5B814,1.0,true,none
CR-000761,B007Y9RBX4,4.0,true,none
CR-000762,B007Y5B814,5.0,true,none
CR-000763,B007Y9RBX4,4.0,true,none
CR-000764,B0BBV2Z7VG,5.0,true,none
CR-000765,B000I0WQWC,5.0,true,none
CR-000766,B0776XKZ1Y,1.0,true,none
CR-000767,B007Y9RBX4,5.0,true,none
CR-000768,B0BBV2Z7VG,5.0,true,none
CR-000769,B0BBV2Z7VG,5.0,true,none
CR-000770,B007Y9RBX4,4.0,true,none
CR-000771,B00A13VE38,1.0,true,none
CR-000772,B0BBV2Z7VG,3.0,true,none
CR-000773,B0776XKZ1Y,5.0,true,none
CR-000774,B0776XKZ1Y,2.0,true,none
CR-000775,B001Q3KS9S,5.0,true,none
CR-000776,B003D7G9EI,5.0,true,none
CR-000777,B0776XKZ1Y,5.0,true,none
CR-000778,B007Y5B814,1.0,true,value_effectiveness
CR-000779,B0776XKZ1Y,3.0,true,none
CR-000780,B007Y9RBX4,5.0,true,none
CR-000781,B007Y9RBX4,5.0,true,none
CR-000782,B00EHN19JW,5.0,true,none
CR-000783,B007Y9RBX4,4.0,true,none
CR-000784,B007Y9RBX4,5.0,true,none
CR-000785,B0BBV2Z7VG,5.0,true,none
CR-000786,B00H8AOGYG,5.0,true,none
CR-000787,B007Y9RBX4,5.0,true,none
CR-000788,B00654T2Z4,2.0,true,none
CR-000789,B007Y5B814,5.0,true,none
CR-000790,B006KSEZ5C,3.0,true,none
CR-000791,B007Y5B814,5.0,true,none
CR-000792,B007Y9RBX4,5.0,true,none
CR-000793,B07R81N4X9,5.0,true,none
CR-000794,B007Y9RBX4,1.0,true,none
CR-000795,B0776XKZ1Y,5.0,true,none
CR-000796,B007Y9RBX4,5.0,true,none
CR-000797,B000I0WQWC,5.0,true,none
CR-000798,B007Y9RBX4,5.0,true,none
CR-000799,B000KTKSSA,5.0,true,none
CR-000800,B000I0WQWC,5.0,true,none
CR-000801,B007Y5B814,3.0,true,none
CR-000802,B0776XKZ1Y,5.0,true,none
CR-000803,B07R81N4X9,5.0,true,none
CR-000804,B007Y9RBX4,5.0,true,none
CR-000805,B007Y9RBX4,4.0,true,none
CR-000806,B07R81N4X9,4.0,true,none
CR-000807,B007Y5B814,5.0,true,none
CR-000808,B002VSAFP4,5.0,true,none
CR-000809,B00MNT420A,5.0,true,none
CR-000810,B007Y5B814,4.0,true,none
CR-000811,B000I0WQWC,5.0,true,none
CR-000812,B00A13VE38,4.0,true,none
CR-000813,B00MNT420A,5.0,true,none
CR-000814,B00MNT420A,5.0,true,none
CR-000815,B07R81N4X9,5.0,true,none
CR-000816,B0776XKZ1Y,5.0,true,none
CR-000817,B07R81N4X9,5.0,true,none
CR-000818,B00009ETVW,5.0,true,none
CR-000819,B000I0WQWC,5.0,true,none
CR-000820,B007Y9RBX4,4.0,true,none
CR-000821,B07R81N4X9,3.0,true,none
CR-000822,B007Y9RBX4,5.0,true,none
CR-000823,B007Y9RBX4,5.0,true,none
CR-000824,B006KSEZ5C,5.0,true,none
CR-000825,B07R81N4X9,5.0,true,none
CR-000826,B007Y9RBX4,2.0,true,reliability
CR-000827,B007Y9RBX4,5.0,true,none
CR-000828,B0776XKZ1Y,5.0,true,none
CR-000829,B007Y9RBX4,4.0,true,none
CR-000830,B000I0WQWC,1.0,true,none
CR-000831,B000I0WQWC,4.0,true,none
CR-000832,B07R81N4X9,3.0,true,none
CR-000833,B0BBV2Z7VG,5.0,true,none
CR-000834,B006KSEZ5C,5.0,true,none
CR-000835,B000I0WQWC,4.0,true,none
CR-000836,B007Y9RBX4,5.0,true,none
CR-000837,B001FWXKMC,5.0,true,none
CR-000838,B000I0WQWC,5.0,true,none
CR-000839,B007Y5B814,2.0,true,none
CR-000840,B000I0WQWC,5.0,true,none
CR-000841,B0776XKZ1Y,5.0,true,none
CR-000842,B0088EKCYY,5.0,true,none
CR-000843,B000I0WQWC,2.0,true,none
CR-000844,B000I0WQWC,1.0,true,none
CR-000845,B0BBV2Z7VG,5.0,false,ozone_odor_safety
CR-000846,B000I0WQWC,4.0,true,none
CR-000847,B07R81N4X9,3.0,true,noise
CR-000848,B007Y9RBX4,5.0,true,none
CR-000849,B007Y5B814,5.0,true,none
CR-000850,B0BBV2Z7VG,4.0,true,none
CR-000851,B007Y9RBX4,4.0,true,none
CR-000852,B0776XKZ1Y,3.0,true,none
CR-000853,B007Y9RBX4,4.0,true,none
CR-000854,B0776XKZ1Y,5.0,true,none
CR-000855,B07R81N4X9,5.0,true,none
CR-000856,B07R81N4X9,5.0,true,none
CR-000857,B0BBV2Z7VG,5.0,true,none
CR-000858,B000I0WQWC,5.0,true,none
CR-000859,B007Y9RBX4,1.0,true,none
CR-000860,B007Y5B814,1.0,true,none
CR-000861,B0776XKZ1Y,5.0,true,none
CR-000862,B07R81N4X9,5.0,true,none
CR-000863,B07R81N4X9,3.0,true,none
CR-000864,B000I0WQWC,5.0,true,none
CR-000865,B007Y9RBX4,2.0,true,none
CR-000866,B007Y5B814,5.0,true,none
CR-000867,B0BBV2Z7VG,5.0,true,none
CR-000868,B0BBV2Z7VG,5.0,true,none
CR-000869,B007Y9RBX4,5.0,true,none
CR-000870,B0776XKZ1Y,4.0,true,none
CR-000871,B00L5KSV8M,4.0,true,none
CR-000872,B007Y9RBX4,5.0,true,none
CR-000873,B006KSEZ5C,5.0,true,none
CR-000874,B07R81N4X9,5.0,true,none
CR-000875,B007Y9RBX4,5.0,true,none
CR-000876,B000I0WQWC,5.0,true,none
CR-000877,B000XKM3J8,1.0,true,none
CR-000878,B007Y9RBX4,1.0,true,none
CR-000879,B007Y9RBX4,5.0,true,none
CR-000880,B07R81N4X9,5.0,true,none
CR-000881,B00L5KSV8M,5.0,true,none
CR-000882,B00L5KSV8M,5.0,true,none
CR-000883,B000I0WQWC,5.0,true,none
CR-000884,B007Y9RBX4,3.0,true,none
CR-000885,B00L5KSV8M,5.0,true,none
CR-000886,B007Y9RBX4,5.0,true,none
CR-000887,B0BBV2Z7VG,4.0,true,none
CR-000888,B007Y9RBX4,5.0,true,none
CR-000889,B0BBV2Z7VG,5.0,true,none
CR-000890,B007Y9RBX4,5.0,true,none
CR-000891,B00BVF0NK0,5.0,true,noise
CR-000892,B00L5KSV8M,5.0,true,none
CR-000893,B007Y5B814,5.0,true,none
CR-000894,B0776XKZ1Y,4.0,true,none
CR-000895,B007Y5B814,3.0,true,none
CR-000896,B07R81N4X9,5.0,true,none
CR-000897,B0BBV2Z7VG,5.0,true,none
CR-000898,B009CAUR6G,1.0,true,reliability
CR-000899,B003BQTNIU,4.0,true,none
CR-000900,B007Y9RBX4,5.0,true,none
CR-000901,B007Y5B814,3.0,true,none
CR-000902,B000BC8WRA,4.0,true,none
CR-000903,B0009GVZ0Y,3.0,true,none
CR-000904,B007Y9RBX4,4.0,true,none
CR-000905,B003EU67BO,5.0,true,none
CR-000906,B0BBV2Z7VG,5.0,true,none
CR-000907,B007Y9RBX4,2.0,true,reliability
CR-000908,B007Y9RBX4,5.0,true,none
CR-000909,B07R81N4X9,5.0,true,none
CR-000910,B07R81N4X9,5.0,true,none
CR-000911,B0776XKZ1Y,5.0,true,none
CR-000912,B0776XKZ1Y,5.0,true,none
CR-000913,B0776XKZ1Y,5.0,true,none
CR-000914,B0BBV2Z7VG,5.0,true,none
CR-000915,B007Y5B814,5.0,true,none
CR-000916,B000I0WQWC,4.0,true,none
CR-000917,B009CAUR6G,4.0,true,none
CR-000918,B007Y9RBX4,4.0,true,none
CR-000919,B0BBV2Z7VG,2.0,true,none
CR-000920,B007Y9RBX4,5.0,true,none
CR-000921,B07R81N4X9,5.0,true,none
CR-000922,B07R81N4X9,5.0,true,none
CR-000923,B0BBV2Z7VG,5.0,true,none
CR-000924,B000BC8WRA,1.0,true,none
CR-000925,B006KSEZ5C,1.0,true,none
CR-000926,B006KSEZ5C,3.0,true,none
CR-000927,B0BBV2Z7VG,4.0,true,none
CR-000928,B007Y5B814,5.0,true,none
CR-000929,B07R81N4X9,4.0,true,none
CR-000930,B00L5KSV8M,5.0,true,none
CR-000931,B0BBV2Z7VG,5.0,true,none
CR-000932,B0776XKZ1Y,5.0,true,none
CR-000933,B007Y5B814,4.0,true,none
CR-000934,B0776XKZ1Y,5.0,true,none
CR-000935,B0BBV2Z7VG,4.0,true,none
CR-000936,B001BC3M1K,1.0,true,none
CR-000937,B007Y9RBX4,5.0,true,none
CR-000938,B0BBV2Z7VG,5.0,true,none
CR-000939,B07R81N4X9,5.0,true,none
CR-000940,B007Y9RBX4,5.0,true,none
CR-000941,B000I0WQWC,5.0,true,none
CR-000942,B07R81N4X9,5.0,true,none
CR-000943,B00E5JLGFK,5.0,true,none
CR-000944,B0BBV2Z7VG,2.0,true,none
CR-000945,B07R81N4X9,5.0,true,none
CR-000946,B000I0WQWC,3.0,true,none
CR-000947,B007Y5B814,2.0,true,none
CR-000948,B0776XKZ1Y,5.0,true,none
CR-000949,B007Y5B814,5.0,true,none
CR-000950,B000I0WQWC,5.0,true,none
CR-000951,B0776XKZ1Y,5.0,true,none
CR-000952,B0776XKZ1Y,5.0,true,none
CR-000953,B007Y9RBX4,5.0,true,none
CR-000954,B07R81N4X9,5.0,true,none
CR-000955,B00MNT420A,5.0,true,none
CR-000956,B007Y9RBX4,5.0,true,none
CR-000957,B07R81N4X9,5.0,true,none
CR-000958,B007Y9RBX4,5.0,true,none
CR-000959,B0776XKZ1Y,5.0,true,none
CR-000960,B0776XKZ1Y,5.0,true,none
CR-000961,B007Y9RBX4,3.0,true,none
CR-000962,B001FWXKMC,5.0,true,none
CR-000963,B007Y9RBX4,2.0,true,none
CR-000964,B0BBV2Z7VG,4.0,true,none
CR-000965,B007Y9RBX4,2.0,true,none
CR-000966,B007Y9RBX4,1.0,true,none
CR-000967,B0BBV2Z7VG,5.0,true,none
CR-000968,B00L5KSV8M,5.0,true,none
CR-000969,B000I0WQWC,4.0,true,none
CR-000970,B0776XKZ1Y,4.0,true,none
CR-000971,B0BBV2Z7VG,5.0,true,none
CR-000972,B009CAUR6G,5.0,true,none
CR-000973,B007Y9RBX4,5.0,true,none
CR-000974,B0776XKZ1Y,3.0,true,none
CR-000975,B007Y9RBX4,1.0,true,none
CR-000976,B009CAUR6G,5.0,true,none
CR-000977,B0776XKZ1Y,3.0,true,none
CR-000978,B0776XKZ1Y,3.0,true,none
CR-000979,B000I0WQWC,3.0,true,none
CR-000980,B00EZF9HVE,5.0,true,none
CR-000981,B007Y9RBX4,5.0,true,none
CR-000982,B0776XKZ1Y,5.0,true,none
CR-000983,B007Y9RBX4,5.0,true,none
CR-000984,B007Y5B814,5.0,true,none
CR-000985,B0BBV2Z7VG,5.0,true,none
CR-000986,B00BFXJXQS,1.0,true,none
CR-000987,B00L5KSV8M,5.0,true,none
CR-000988,B00A13VE38,3.0,true,none
CR-000989,B0BBV2Z7VG,2.0,true,none
CR-000990,B0776XKZ1Y,5.0,true,none
CR-000991,B006KSEZ5C,5.0,true,none
CR-000992,B0BBV2Z7VG,5.0,true,none
CR-000993,B000I0WQWC,5.0,true,none
CR-000994,B007Y5B814,5.0,true,none
CR-000995,B007Y5B814,5.0,true,none
CR-000996,B000I0WQWC,5.0,true,none
CR-000997,B07R81N4X9,5.0,true,none
CR-000998,B000I0WQWC,5.0,true,none
CR-000999,B07R81N4X9,5.0,true,none
CR-001000,B0BBV2Z7VG,5.0,true,none
CR-001001,B00G3DEIO2,5.0,true,none
CR-001002,B0BBV2Z7VG,5.0,true,none
CR-001003,B007Y5B814,5.0,true,none
CR-001004,B002QUZGVA,5.0,true,none
CR-001005,B007Y9RBX4,5.0,true,none
CR-001006,B0776XKZ1Y,1.0,true,value_effectiveness
CR-001007,B001FWXKMC,4.0,true,none
CR-001008,B00MNT420A,5.0,true,none
CR-001009,B000I0WQWC,5.0,true,none
CR-001010,B07R81N4X9,3.0,true,none
CR-001011,B00L5KSV8M,5.0,true,none
CR-001012,B00L5KSV8M,4.0,true,none
CR-001013,B000I0WQWC,5.0,true,none
CR-001014,B07R81N4X9,5.0,true,none
CR-001015,B007Y9RBX4,5.0,true,none
CR-001016,B009CAUR6G,3.0,true,none
CR-001017,B009CAUR6G,3.0,true,none
CR-001018,B00L5KSV8M,5.0,true,none
CR-001019,B000I0WQWC,5.0,true,none
CR-001020,B0776XKZ1Y,5.0,true,none
CR-001021,B009CAUR6G,1.0,true,noise
CR-001022,B000BC8WRA,5.0,true,none
CR-001023,B000I0WQWC,5.0,true,none
CR-001024,B00G3DEIO2,5.0,true,none
CR-001025,B007Y5B814,4.0,true,none
CR-001026,B009CAUR6G,5.0,true,none
CR-001027,B00L5KSV8M,4.0,true,none
CR-001028,B006KSEZ5C,5.0,true,none
CR-001029,B0776XKZ1Y,5.0,true,none
CR-001030,B007Y9RBX4,5.0,true,none
CR-001031,B0BBV2Z7VG,5.0,true,none
CR-001032,B07R81N4X9,5.0,true,noise
CR-001033,B0BBV2Z7VG,5.0,true,none
CR-001034,B006KSEZ5C,5.0,true,none
CR-001035,B07R81N4X9,5.0,true,none
CR-001036,B00L5KSV8M,5.0,true,none
CR-001037,B007Y9RBX4,5.0,true,none
CR-001038,B0BBV2Z7VG,4.0,true,none
CR-001039,B00L5KSV8M,5.0,true,none
CR-001040,B000H16916,5.0,true,noise
CR-001041,B07R81N4X9,5.0,true,none
CR-001042,B007Y9RBX4,1.0,true,none
CR-001043,B009CAUR6G,5.0,true,none
CR-001044,B07R81N4X9,5.0,true,none
CR-001045,B007Y9RBX4,1.0,true,none
CR-001046,B007Y9RBX4,3.0,true,none
CR-001047,B07R81N4X9,5.0,true,noise
CR-001048,B00L5KSV8M,5.0,true,none
CR-001049,B007Y9RBX4,5.0,true,none
CR-001050,B009CAUR6G,5.0,true,none
CR-001051,B007Y9RBX4,1.0,true,reliability
CR-001052,B007Y9RBX4,5.0,true,none
CR-001053,B007Y5B814,5.0,true,none
CR-001054,B07R81N4X9,5.0,true,none
CR-001055,B000I0WQWC,5.0,true,none
CR-001056,B00L5KSV8M,5.0,true,none
CR-001057,B009CAUR6G,5.0,true,none
CR-001058,B00EZF9HVE,5.0,true,none
CR-001059,B000I0WQWC,4.0,true,none
CR-001060,B07R81N4X9,5.0,true,none
CR-001061,B007Y5B814,1.0,true,none
CR-001062,B07R81N4X9,3.0,true,none
CR-001063,B07R81N4X9,5.0,true,none
CR-001064,B007Y9RBX4,5.0,true,none
CR-001065,B000I0WQWC,5.0,true,none
CR-001066,B00L5KSV8M,5.0,true,none
CR-001067,B0776XKZ1Y,5.0,true,none
CR-001068,B007Y9RBX4,5.0,true,none
CR-001069,B007Y5B814,4.0,true,none
CR-001070,B009CAUR6G,3.0,true,customer_service
CR-001071,B07R81N4X9,5.0,true,none
CR-001072,B00L5KSV8M,5.0,true,none
CR-001073,B00L5KSV8M,5.0,true,none
CR-001074,B0776XKZ1Y,5.0,true,none
CR-001075,B007Y9RBX4,3.0,true,none
CR-001076,B0776XKZ1Y,5.0,true,none
CR-001077,B007Y9RBX4,5.0,true,none
CR-001078,B006KSEZ5C,4.0,true,none
CR-001079,B000I0WQWC,4.0,true,none
CR-001080,B07R81N4X9,5.0,true,none
CR-001081,B00L5KSV8M,5.0,true,none
CR-001082,B007Y5B814,5.0,true,none
CR-001083,B0BBV2Z7VG,5.0,true,none
CR-001084,B00L5KSV8M,5.0,true,none
CR-001085,B00L5KSV8M,4.0,true,none
CR-001086,B07R81N4X9,5.0,true,none
CR-001087,B007Y5B814,5.0,true,none
CR-001088,B00L5KSV8M,4.0,true,none
CR-001089,B007Y9RBX4,5.0,true,none
CR-001090,B007Y9RBX4,5.0,true,none
CR-001091,B00L5KSV8M,4.0,true,none
CR-001092,B000HECMEG,5.0,true,none
CR-001093,B00L5KSV8M,5.0,true,none
CR-001094,B07R81N4X9,5.0,true,none
CR-001095,B0BBV2Z7VG,5.0,true,none
CR-001096,B000I0WQWC,5.0,true,none
CR-001097,B07R81N4X9,5.0,true,none
CR-001098,B0BBV2Z7VG,5.0,true,none
CR-001099,B00G3DEIO2,4.0,true,none
CR-001100,B0776XKZ1Y,5.0,true,none
CR-001101,B00L5KSV8M,5.0,true,none
CR-001102,B009CAUR6G,5.0,true,none
CR-001103,B0057IKJPQ,5.0,true,none
CR-001104,B00L5KSV8M,4.0,true,none
CR-001105,B0BBV2Z7VG,5.0,true,none
CR-001106,B00L5KSV8M,1.0,true,none
CR-001107,B0015GJNYC,3.0,true,none
CR-001108,B007Y5B814,5.0,true,none
CR-001109,B0776XKZ1Y,5.0,true,none
CR-001110,B001FWXKMC,4.0,true,none
CR-001111,B007Y9RBX4,5.0,true,none
CR-001112,B07R81N4X9,5.0,true,none
CR-001113,B007Y5B814,5.0,true,none
CR-001114,B0BBV2Z7VG,5.0,false,noise
CR-001115,B0088EKCYY,5.0,true,none
CR-001116,B006KSEZ5C,5.0,true,none
CR-001117,B07R81N4X9,5.0,true,none
CR-001118,B007Y9RBX4,5.0,true,none
CR-001119,B00L5KSV8M,5.0,true,none
CR-001120,B00L5KSV8M,5.0,true,none
CR-001121,B002VSAFP4,5.0,true,none
CR-001122,B07R81N4X9,2.0,true,none
CR-001123,B007Y9RBX4,5.0,true,none
CR-001124,B0BBV2Z7VG,4.0,true,none
CR-001125,B0006BAVNY,5.0,true,none
CR-001126,B07R81N4X9,5.0,true,none
CR-001127,B007Y5B814,5.0,true,none
CR-001128,B0776XKZ1Y,5.0,true,none
CR-001129,B07R81N4X9,5.0,true,none
CR-001130,B00L5KSV8M,5.0,true,none
CR-001131,B00L5KSV8M,5.0,true,none
CR-001132,B0776XKZ1Y,5.0,false,none
CR-001133,B00L5KSV8M,1.0,true,noise
CR-001134,B00L5KSV8M,4.0,true,none
CR-001135,B00L5KSV8M,5.0,false,none
CR-001136,B07R81N4X9,5.0,true,none
CR-001137,B07R81N4X9,1.0,true,filter_cost
CR-001138,B00L5KSV8M,5.0,true,none
CR-001139,B00L5KSV8M,5.0,true,none
CR-001140,B00L5KSV8M,1.0,true,none
CR-001141,B00L5KSV8M,5.0,true,none
CR-001142,B00L5KSV8M,1.0,false,none
CR-001143,B00L5KSV8M,5.0,true,none
CR-001144,B0BBV2Z7VG,5.0,true,none
CR-001145,B00L5KSV8M,3.0,true,none
CR-001146,B07R81N4X9,5.0,true,none
CR-001147,B0BBV2Z7VG,4.0,true,none
CR-001148,B009CAUR6G,5.0,true,none
CR-001149,B00L5KSV8M,1.0,true,ozone_odor_safety
CR-001150,B00L5KSV8M,4.0,true,none
CR-001151,B00L5KSV8M,5.0,true,none
CR-001152,B0BBV2Z7VG,5.0,true,none
CR-001153,B00L5KSV8M,2.0,true,none
CR-001154,B07R81N4X9,4.0,true,none
CR-001155,B00A13VE38,4.0,true,none
CR-001156,B009CAUR6G,5.0,true,none
CR-001157,B00X67EJI8,4.0,true,none
CR-001158,B001Q3KS9S,5.0,true,none
CR-001159,B000I0WQWC,5.0,true,none
CR-001160,B07R81N4X9,5.0,true,none
CR-001161,B07R81N4X9,5.0,true,ozone_odor_safety
CR-001162,B000I0WQWC,4.0,true,none
CR-001163,B000I0WQWC,5.0,true,none
CR-001164,B0776XKZ1Y,1.0,true,none
CR-001165,B00BFXJXQS,5.0,true,none
CR-001166,B00X67EJI8,3.0,true,none
CR-001167,B007Y5B814,3.0,true,none
CR-001168,B07R81N4X9,5.0,true,none
CR-001169,B00L5KSV8M,5.0,true,none
CR-001170,B00G3DEIO2,1.0,false,none
CR-001171,B000I0WQWC,5.0,true,none
CR-001172,B000I0WQWC,5.0,true,none
CR-001173,B00G3DEIO2,5.0,true,none
